ticker,adsh,stmt,line,plabel,tag,version,class,value,ddate,qtrs,uom,used_as
PEG,0001193125-26-077446,BS,45,Commercial Paper and Loans,CommercialPaper,us-gaap/2025,CURRENT_DEBT,1529000000,20251231,0,USD,total_debt
PEG,0001193125-26-077446,BS,44,Long-Term Debt Due Within One Year,LongTermDebtCurrent,us-gaap/2025,CURRENT_DEBT,875000000,20251231,0,USD,total_debt
PEG,0001193125-26-077446,BS,69,Total Long-Term Debt,LongTermDebtNoncurrent,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,21670000000,20251231,0,USD,total_debt
PEG,0001193125-26-077446,BS,58,Operating Leases,OperatingLeaseLiabilityNoncurrent,us-gaap/2025,OPERATING_LEASE,128000000,20251231,0,USD,operating_lease_liabilities
PEG,0001193125-26-077446,BS,16,Cash and Cash Equivalents,CashAndCashEquivalentsAtCarryingValue,us-gaap/2025,CASH,132000000,20251231,0,USD,cash_and_equivalents
PEG,0001193125-26-077446,BS,78,TOTAL LIABILITIES AND CAPITALIZATION,LiabilitiesAndStockholdersEquity,us-gaap/2025,BALANCE_CONTROL,57576000000,20251231,0,USD,total_liabilities_and_equity
PEG,0001193125-26-077446,IS,16,Interest Expense,InterestExpense,us-gaap/2025,GROSS_INTEREST,1005000000,20251231,4,USD,interest_expense
EXPE,0001324424-26-000008,BS,30,Current maturities of long-term debt,LongTermDebtCurrent,us-gaap/2025,CURRENT_DEBT,1692000000,20251231,0,USD,current_debt
EXPE,0001324424-26-000008,BS,32,"Long-term debt, excluding current maturities",LongTermDebtNoncurrent,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,4469000000,20251231,0,USD,long_term_debt
EXPE,0001324424-26-000008,BS,30,Current maturities of long-term debt,LongTermDebtCurrent,us-gaap/2025,CURRENT_DEBT,1692000000,20251231,0,USD,total_debt
EXPE,0001324424-26-000008,BS,32,"Long-term debt, excluding current maturities",LongTermDebtNoncurrent,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,4469000000,20251231,0,USD,total_debt
EXPE,0001324424-26-000008,BS,34,Operating lease liabilities,OperatingLeaseLiabilityNoncurrent,us-gaap/2025,OPERATING_LEASE,254000000,20251231,0,USD,operating_lease_liabilities
EXPE,0001324424-26-000008,BS,8,Cash and cash equivalents,CashAndCashEquivalentsAtCarryingValue,us-gaap/2025,CASH,5413000000,20251231,0,USD,cash_and_equivalents
EXPE,0001324424-26-000008,BS,10,Short-term investments,ShortTermInvestments,us-gaap/2025,STI,320000000,20251231,0,USD,short_term_investments
EXPE,0001324424-26-000008,BS,46,TOTAL LIABILITIES AND STOCKHOLDERS EQUITY,LiabilitiesAndStockholdersEquity,us-gaap/2025,BALANCE_CONTROL,24452000000,20251231,0,USD,total_liabilities_and_equity
EXPE,0001324424-26-000008,IS,16,Interest expense,InterestExpenseNonoperating,us-gaap/2025,GROSS_INTEREST,299000000,20251231,4,USD,interest_expense
KVUE,0001944048-26-000030,BS,17,Loans and notes payable,DebtCurrent,us-gaap/2025,CURRENT_DEBT_AGGREGATE,1453000000,20251231,0,USD,current_debt
KVUE,0001944048-26-000030,BS,23,Long-term debt,LongTermDebtAndLeaseObligationExcludingCurrentMaturities,0001944048-26-000030,CUSTOM_DEBT,7071000000,20251231,0,USD,total_debt
KVUE,0001944048-26-000030,BS,3,Cash and cash equivalents,CashAndCashEquivalentsAtCarryingValue,us-gaap/2025,CASH,1062000000,20251231,0,USD,cash_and_equivalents
KVUE,0001944048-26-000030,BS,37,Total Liabilities and Stockholders Equity,LiabilitiesAndStockholdersEquity,us-gaap/2025,BALANCE_CONTROL,27076000000,20251231,0,USD,total_liabilities_and_equity
KVUE,0001944048-26-000030,BS,27,Total liabilities,Liabilities,us-gaap/2025,BALANCE_CONTROL,16311000000,20251231,0,USD,total_liabilities
KVUE,0001944048-26-000030,CF,43,Cash paid for interest,InterestPaidNet,us-gaap/2025,INTEREST_PAID,440000000,20251231,4,USD,interest_expense
KMB,0001628280-26-007567,BS,18,Debt payable within one year,DebtCurrent,us-gaap/2025,CURRENT_DEBT_AGGREGATE,694000000,20251231,0,USD,current_debt
KMB,0001628280-26-007567,BS,24,Long-Term Debt,LongTermDebtAndCapitalLeaseObligations,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,6474000000,20251231,0,USD,long_term_debt
KMB,0001628280-26-007567,BS,18,Debt payable within one year,DebtCurrent,us-gaap/2025,CURRENT_DEBT_AGGREGATE,694000000,20251231,0,USD,total_debt
KMB,0001628280-26-007567,BS,24,Long-Term Debt,LongTermDebtAndCapitalLeaseObligations,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,6474000000,20251231,0,USD,total_debt
KMB,0001628280-26-007567,BS,3,Cash and cash equivalents,CashAndCashEquivalentsAtCarryingValue,us-gaap/2025,CASH,688000000,20251231,0,USD,cash_and_equivalents
KMB,0001628280-26-007567,BS,41,TOTAL LIABILITIES AND STOCKHOLDERS' EQUITY,LiabilitiesAndStockholdersEquity,us-gaap/2025,BALANCE_CONTROL,17098000000,20251231,0,USD,total_liabilities_and_equity
KMB,0001628280-26-007567,IS,10,Interest expense,InterestExpense,us-gaap/2025,GROSS_INTEREST,256000000,20251231,4,USD,interest_expense
UAL,0000100517-26-000023,BS,20,"Current maturities of long-term debt, finance leases, and other financial liabilities",LongTermDebtAndCapitalLeaseObligationsCurrent,us-gaap/2025,CURRENT_DEBT_AGGREGATE,4426000000,20251231,0,USD,current_debt
UAL,0000100517-26-000023,BS,24,"Long-term debt, finance leases, and other financial liabilities",LongTermDebtAndCapitalLeaseObligations,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,20562000000,20251231,0,USD,long_term_debt
UAL,0000100517-26-000023,BS,20,"Current maturities of long-term debt, finance leases, and other financial liabilities",LongTermDebtAndCapitalLeaseObligationsCurrent,us-gaap/2025,CURRENT_DEBT_AGGREGATE,4426000000,20251231,0,USD,total_debt
UAL,0000100517-26-000023,BS,24,"Long-term debt, finance leases, and other financial liabilities",LongTermDebtAndCapitalLeaseObligations,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,20562000000,20251231,0,USD,total_debt
UAL,0000100517-26-000023,BS,25,Long-term obligations under operating leases,OperatingLeaseLiabilityNoncurrent,us-gaap/2025,OPERATING_LEASE,5417000000,20251231,0,USD,operating_lease_liabilities
UAL,0000100517-26-000023,BS,21,Current maturities of operating leases,OperatingLeaseLiabilityCurrent,us-gaap/2025,OPERATING_LEASE,631000000,20251231,0,USD,operating_lease_liabilities
UAL,0000100517-26-000023,BS,2,Cash and cash equivalents,CashAndCashEquivalentsAtCarryingValue,us-gaap/2025,CASH,5942000000,20251231,0,USD,cash_and_equivalents
UAL,0000100517-26-000023,BS,3,Short-term investments,ShortTermInvestments,us-gaap/2025,STI,6298000000,20251231,0,USD,short_term_investments
UAL,0000100517-26-000023,BS,40,Total liabilities and stockholders' equity,LiabilitiesAndStockholdersEquity,us-gaap/2025,BALANCE_CONTROL,76448000000,20251231,0,USD,total_liabilities_and_equity
UAL,0000100517-26-000023,IS,24,Interest expense,InterestExpenseNonoperating,us-gaap/2025,GROSS_INTEREST,1373000000,20251231,4,USD,interest_expense
DXCM,0001093557-26-000027,BS,20,Current portion of long-term senior convertible notes,ConvertibleNotesPayableCurrent,us-gaap/2025,CURRENT_DEBT,0,20251231,0,USD,current_debt
DXCM,0001093557-26-000027,BS,24,Long-term senior convertible notes,ConvertibleLongTermNotesPayable,us-gaap/2025,NONCURRENT_DEBT,1240900000,20251231,0,USD,long_term_debt
DXCM,0001093557-26-000027,BS,20,Current portion of long-term senior convertible notes,ConvertibleNotesPayableCurrent,us-gaap/2025,CURRENT_DEBT,0,20251231,0,USD,total_debt
DXCM,0001093557-26-000027,BS,24,Long-term senior convertible notes,ConvertibleLongTermNotesPayable,us-gaap/2025,NONCURRENT_DEBT,1240900000,20251231,0,USD,total_debt
DXCM,0001093557-26-000027,BS,25,Long-term operating lease liabilities,OperatingLeaseLiabilityNoncurrent,us-gaap/2025,OPERATING_LEASE,73400000,20251231,0,USD,operating_lease_liabilities
DXCM,0001093557-26-000027,BS,21,Short-term operating lease liabilities,OperatingLeaseLiabilityCurrent,us-gaap/2025,OPERATING_LEASE,21600000,20251231,0,USD,operating_lease_liabilities
DXCM,0001093557-26-000027,BS,3,Cash and cash equivalents,CashAndCashEquivalentsAtCarryingValue,us-gaap/2025,CASH,917700000,20251231,0,USD,cash_and_equivalents
DXCM,0001093557-26-000027,BS,37,Total liabilities and stockholders equity,LiabilitiesAndStockholdersEquity,us-gaap/2025,BALANCE_CONTROL,6339900000,20251231,0,USD,total_liabilities_and_equity
DXCM,0001093557-26-000027,BS,27,Total liabilities,Liabilities,us-gaap/2025,BALANCE_CONTROL,3593900000,20251231,0,USD,total_liabilities
DXCM,0001093557-26-000027,CF,48,Cash paid during the year for interest,InterestPaidNet,us-gaap/2025,INTEREST_PAID,11400000,20251231,4,USD,interest_expense
VMC,0001628280-26-009546,BS,17,Current maturities of long-term debt,LongTermDebtCurrent,us-gaap/2025,CURRENT_DEBT,400000,20251231,0,USD,current_debt
VMC,0001628280-26-009546,BS,24,Long-term debt,LongTermDebtNoncurrent,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,4361700000,20251231,0,USD,long_term_debt
VMC,0001628280-26-009546,BS,17,Current maturities of long-term debt,LongTermDebtCurrent,us-gaap/2025,CURRENT_DEBT,400000,20251231,0,USD,total_debt
VMC,0001628280-26-009546,BS,24,Long-term debt,LongTermDebtNoncurrent,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,4361700000,20251231,0,USD,total_debt
VMC,0001628280-26-009546,BS,29,Noncurrent operating lease liabilities,OperatingLeaseLiabilityNoncurrent,us-gaap/2025,OPERATING_LEASE,522600000,20251231,0,USD,operating_lease_liabilities
VMC,0001628280-26-009546,BS,2,Cash and cash equivalents,CashAndCashEquivalentsAtCarryingValue,us-gaap/2025,CASH,183300000,20251231,0,USD,cash_and_equivalents
VMC,0001628280-26-009546,BS,41,Total liabilities and equity,LiabilitiesAndStockholdersEquity,us-gaap/2025,BALANCE_CONTROL,16700400000,20251231,0,USD,total_liabilities_and_equity
VMC,0001628280-26-009546,BS,31,Total liabilities,Liabilities,us-gaap/2025,BALANCE_CONTROL,8151500000,20251231,0,USD,total_liabilities
VMC,0001628280-26-009546,IS,11,Interest expense,InterestExpenseNonoperating,us-gaap/2025,GROSS_INTEREST,239700000,20251231,4,USD,interest_expense
RMD,0000943819-25-000035,BS,24,"Short-term debt, net (note 8)",ShortTermBorrowings,us-gaap/2025,CURRENT_DEBT,9900000,20250630,0,USD,current_debt
RMD,0000943819-25-000035,BS,31,"Long-term debt, net (note 8)",LongTermDebt,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,658392000,20250630,0,USD,long_term_debt
RMD,0000943819-25-000035,BS,24,"Short-term debt, net (note 8)",ShortTermBorrowings,us-gaap/2025,CURRENT_DEBT,9900000,20250630,0,USD,total_debt
RMD,0000943819-25-000035,BS,31,"Long-term debt, net (note 8)",LongTermDebt,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,658392000,20250630,0,USD,total_debt
RMD,0000943819-25-000035,BS,29,"Operating lease liabilities, non-current (note 9)",OperatingLeaseLiabilityNoncurrent,us-gaap/2025,OPERATING_LEASE,153015000,20250630,0,USD,operating_lease_liabilities
RMD,0000943819-25-000035,BS,21,"Operating lease liabilities, current (note 9)",OperatingLeaseLiabilityCurrent,us-gaap/2025,OPERATING_LEASE,30506000,20250630,0,USD,operating_lease_liabilities
RMD,0000943819-25-000035,BS,3,Cash and cash equivalents,CashAndCashEquivalentsAtCarryingValue,us-gaap/2025,CASH,1209450000,20250630,0,USD,cash_and_equivalents
RMD,0000943819-25-000035,BS,44,Total liabilities and stockholders equity,LiabilitiesAndStockholdersEquity,us-gaap/2025,BALANCE_CONTROL,8174391000,20250630,0,USD,total_liabilities_and_equity
RMD,0000943819-25-000035,BS,34,Total liabilities,Liabilities,us-gaap/2025,BALANCE_CONTROL,2206532000,20250630,0,USD,total_liabilities
RMD,0000943819-25-000035,CF,41,Interest paid,InterestPaidNet,us-gaap/2025,INTEREST_PAID,28415000,20250630,4,USD,interest_expense
WEC,0000783325-26-000018,BS,21,Short-term debt,ShortTermBorrowings,us-gaap/2025,CURRENT_DEBT,1924700000,20251231,0,USD,current_debt
WEC,0000783325-26-000018,BS,27,"Long-term debt (December 31, 2025 and December 31, 2024 include $67.4 and $76.4, respectively, related to WEPCo Environmental Trust)",LongTermDebtNoncurrent,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,18498100000,20251231,0,USD,long_term_debt
WEC,0000783325-26-000018,BS,28,Finance lease obligations,FinanceLeaseLiabilityNoncurrent,us-gaap/2025,FINANCE_LEASE,372000000,20251231,0,USD,finance_lease_liabilities
WEC,0000783325-26-000018,BS,21,Short-term debt,ShortTermBorrowings,us-gaap/2025,CURRENT_DEBT,1924700000,20251231,0,USD,total_debt
WEC,0000783325-26-000018,BS,27,"Long-term debt (December 31, 2025 and December 31, 2024 include $67.4 and $76.4, respectively, related to WEPCo Environmental Trust)",LongTermDebtNoncurrent,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,18498100000,20251231,0,USD,total_debt
WEC,0000783325-26-000018,BS,28,Finance lease obligations,FinanceLeaseLiabilityNoncurrent,us-gaap/2025,FINANCE_LEASE,372000000,20251231,0,USD,total_debt
WEC,0000783325-26-000018,BS,3,Cash and cash equivalents,CashAndCashEquivalentsAtCarryingValue,us-gaap/2025,CASH,27600000,20251231,0,USD,cash_and_equivalents
WEC,0000783325-26-000018,BS,46,Total liabilities and equity,LiabilitiesAndStockholdersEquity,us-gaap/2025,BALANCE_CONTROL,51518300000,20251231,0,USD,total_liabilities_and_equity
WEC,0000783325-26-000018,IS,12,Interest expense,InterestExpenseNonoperating,us-gaap/2025,GROSS_INTEREST,895100000,20251231,4,USD,interest_expense
NTRS,0000073124-26-000016,BS,39,Long-Term Debt,SubordinatedDebtAndLongTermFederalHomeLoanBankAdvances,0000073124-26-000016,CUSTOM_DEBT,3484400000,20251231,0,USD,total_debt
NTRS,0000073124-26-000016,BS,50,Total Liabilities and Stockholders Equity,LiabilitiesAndStockholdersEquity,us-gaap/2025,BALANCE_CONTROL,177132700000,20251231,0,USD,total_liabilities_and_equity
NTRS,0000073124-26-000016,BS,41,Total Liabilities,Liabilities,us-gaap/2025,BALANCE_CONTROL,164174800000,20251231,0,USD,total_liabilities
NTRS,0000073124-26-000016,CF,49,Interest Paid,InterestPaidNet,us-gaap/2025,INTEREST_PAID,6223700000,20251231,4,USD,interest_expense
IRM,0001020569-26-000013,BS,20,Current portion of long-term debt,LongTermDebtAndCapitalLeaseObligationsCurrent,us-gaap/2025,CURRENT_DEBT_AGGREGATE,216074000,20251231,0,USD,current_debt
IRM,0001020569-26-000013,BS,25,"Long-term Debt, net of current portion",LongTermDebtAndCapitalLeaseObligations,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,16215885000,20251231,0,USD,long_term_debt
IRM,0001020569-26-000013,BS,20,Current portion of long-term debt,LongTermDebtAndCapitalLeaseObligationsCurrent,us-gaap/2025,CURRENT_DEBT_AGGREGATE,216074000,20251231,0,USD,total_debt
IRM,0001020569-26-000013,BS,25,"Long-term Debt, net of current portion",LongTermDebtAndCapitalLeaseObligations,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,16215885000,20251231,0,USD,total_debt
IRM,0001020569-26-000013,BS,26,"Long-term Operating Lease Liabilities, net of current portion",OperatingLeaseLiabilityNoncurrent,us-gaap/2025,OPERATING_LEASE,2300448000,20251231,0,USD,operating_lease_liabilities
IRM,0001020569-26-000013,BS,3,Cash and cash equivalents,CashAndCashEquivalentsAtCarryingValue,us-gaap/2025,CASH,158535000,20251231,0,USD,cash_and_equivalents
IRM,0001020569-26-000013,BS,41,Total Liabilities and (Deficit) Equity,LiabilitiesAndStockholdersEquity,us-gaap/2025,BALANCE_CONTROL,21125019000,20251231,0,USD,total_liabilities_and_equity
IRM,0001020569-26-000013,CF,41,Cash Paid for Interest,InterestPaidNet,us-gaap/2025,INTEREST_PAID,824591000,20251231,4,USD,interest_expense
ACGL,0000947484-26-000017,BS,32,Senior notes,SeniorLongTermNotes,us-gaap/2025,NONCURRENT_DEBT,2729000000,20251231,0,USD,long_term_debt
ACGL,0000947484-26-000017,BS,32,Senior notes,SeniorLongTermNotes,us-gaap/2025,NONCURRENT_DEBT,2729000000,20251231,0,USD,total_debt
ACGL,0000947484-26-000017,BS,14,Cash,CashAndCashEquivalentsAtCarryingValue,us-gaap/2025,CASH,993000000,20251231,0,USD,cash_and_equivalents
ACGL,0000947484-26-000017,BS,45,Total liabilities and shareholders' equity,LiabilitiesAndStockholdersEquity,us-gaap/2025,BALANCE_CONTROL,79241000000,20251231,0,USD,total_liabilities_and_equity
ACGL,0000947484-26-000017,BS,35,Total liabilities,Liabilities,us-gaap/2025,BALANCE_CONTROL,55035000000,20251231,0,USD,total_liabilities
ACGL,0000947484-26-000017,IS,15,Interest expense,InterestExpense,us-gaap/2025,GROSS_INTEREST,148000000,20251231,4,USD,interest_expense
MTB,0000036270-26-000010,BS,23,Short-term borrowings,ShortTermBorrowings,us-gaap/2025,CURRENT_DEBT,2149000000,20251231,0,USD,current_debt
MTB,0000036270-26-000010,BS,24,Long-term borrowings (a),LongTermDebt,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,10911000000,20251231,0,USD,long_term_debt
MTB,0000036270-26-000010,BS,23,Short-term borrowings,ShortTermBorrowings,us-gaap/2025,CURRENT_DEBT,2149000000,20251231,0,USD,total_debt
MTB,0000036270-26-000010,BS,24,Long-term borrowings (a),LongTermDebt,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,10911000000,20251231,0,USD,total_debt
MTB,0000036270-26-000010,BS,35,Total liabilities and shareholders equity,LiabilitiesAndStockholdersEquity,us-gaap/2025,BALANCE_CONTROL,213510000000,20251231,0,USD,total_liabilities_and_equity
MTB,0000036270-26-000010,BS,26,Total liabilities,Liabilities,us-gaap/2025,BALANCE_CONTROL,184333000000,20251231,0,USD,total_liabilities
MTB,0000036270-26-000010,CF,55,Interest paid during the period,InterestPaidNet,us-gaap/2025,INTEREST_PAID,3524000000,20251231,4,USD,interest_expense
EQT,0000033213-26-000018,BS,19,Current portion of debt,LongTermDebtCurrent,us-gaap/2025,CURRENT_DEBT,507119000,20251231,0,USD,current_debt
EQT,0000033213-26-000018,BS,25,Revolving credit facility borrowings,LongTermLineOfCredit,us-gaap/2025,NONCURRENT_DEBT,360000000,20251231,0,USD,long_term_debt
EQT,0000033213-26-000018,BS,19,Current portion of debt,LongTermDebtCurrent,us-gaap/2025,CURRENT_DEBT,507119000,20251231,0,USD,total_debt
EQT,0000033213-26-000018,BS,25,Revolving credit facility borrowings,LongTermLineOfCredit,us-gaap/2025,NONCURRENT_DEBT,360000000,20251231,0,USD,total_debt
EQT,0000033213-26-000018,BS,3,Cash and cash equivalents,CashAndCashEquivalentsAtCarryingValue,us-gaap/2025,CASH,110795000,20251231,0,USD,cash_and_equivalents
EQT,0000033213-26-000018,BS,37,Total liabilities and equity,LiabilitiesAndStockholdersEquity,us-gaap/2025,BALANCE_CONTROL,41792874000,20251231,0,USD,total_liabilities_and_equity
EQT,0000033213-26-000018,BS,29,Total liabilities,Liabilities,us-gaap/2025,BALANCE_CONTROL,14432726000,20251231,0,USD,total_liabilities
EQT,0000033213-26-000018,IS,27,"Interest expense, net",InterestExpenseNonoperating,us-gaap/2025,GROSS_INTEREST,438695000,20251231,4,USD,interest_expense
HBAN,0000049196-26-000015,BS,25,Short-term borrowings,ShortTermBorrowings,us-gaap/2025,CURRENT_DEBT,1261000000,20251231,0,USD,current_debt
HBAN,0000049196-26-000015,BS,26,Long-term debt,LongTermDebt,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,17221000000,20251231,0,USD,long_term_debt
HBAN,0000049196-26-000015,BS,25,Short-term borrowings,ShortTermBorrowings,us-gaap/2025,CURRENT_DEBT,1261000000,20251231,0,USD,total_debt
HBAN,0000049196-26-000015,BS,26,Long-term debt,LongTermDebt,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,17221000000,20251231,0,USD,total_debt
HBAN,0000049196-26-000015,BS,40,Total liabilities and equity,LiabilitiesAndStockholdersEquity,us-gaap/2025,BALANCE_CONTROL,225106000000,20251231,0,USD,total_liabilities_and_equity
HBAN,0000049196-26-000015,BS,28,Total liabilities,Liabilities,us-gaap/2025,BALANCE_CONTROL,200727000000,20251231,0,USD,total_liabilities
HBAN,0000049196-26-000015,CF,58,Interest paid,InterestPaidNet,us-gaap/2025,INTEREST_PAID,4267000000,20251231,4,USD,interest_expense
CCI,0001051470-26-000016,BS,28,Current maturities of debt and other obligations,DebtCurrent,us-gaap/2025,CURRENT_DEBT_AGGREGATE,2783000000,20251231,0,USD,current_debt
CCI,0001051470-26-000016,BS,32,Debt and other long-term obligations,LongTermDebtAndCapitalLeaseObligations,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,21554000000,20251231,0,USD,long_term_debt
CCI,0001051470-26-000016,BS,28,Current maturities of debt and other obligations,DebtCurrent,us-gaap/2025,CURRENT_DEBT_AGGREGATE,2783000000,20251231,0,USD,total_debt
CCI,0001051470-26-000016,BS,32,Debt and other long-term obligations,LongTermDebtAndCapitalLeaseObligations,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,21554000000,20251231,0,USD,total_debt
